Captured Time,Latitude,Longitude,Value,Unit,Device ID
2025-04-09 22:35:22,37.21798,141.00097,10.0,cpm,100302.0
2025-04-09 22:35:21,37.21798,141.00097,42.0,cpm,100301.0
2025-04-09 22:35:21,22.28482,114.14,77.0,cpm,157.0
2025-04-09 22:34:12,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 22:35:19.197,37.442836,-122.128094,37.0,cpm,107.0
2025-04-09 22:34:11,51.0634,11.7586,26.0,cpm,209.0
2025-04-09 22:35:04,34.995197,135.764331,41.0,cpm,74.0
2025-04-09 22:35:00,34.48265,136.16314,55.0,cpm,65006.0
2025-04-09 22:34:59.77,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-09 22:34:59,37.4932,139.93305,43.0,cpm,101.0
2025-04-09 22:34:38.485,43.6045,1.444,10.0,cpm,238.0
2025-04-09 22:34:35,37.7875,140.5524,13.0,cpm,100402.0
2025-04-09 22:34:31,34.4826,136.16307,40.0,cpm,62007.0
2025-04-09 22:34:28,37.7875,140.5524,49.0,cpm,100401.0
2025-04-09 22:33:21,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 22:33:21,51.9807,9.2345,13.0,cpm,108.0
2025-04-09 22:33:09,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:33:10,52.4276,4.9711,22.0,cpm,205.0
2025-04-09 22:33:07,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 22:34:06,37.056757,-122.138333,48.0,cpm,178.0
2025-04-09 22:34:00,35.26828,136.2493,15.0,cpm,100122.0
2025-04-09 22:33:58,43.8282,-79.01145,22.0,cpm,63209.0
2025-04-09 22:33:59,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 22:33:55,36.99371,-121.59222,21.0,cpm,65050.0
2025-04-09 22:33:54.749,38.3151,-123.0752,81.0,cpm,201051.0
2025-04-09 22:33:31,34.48254,136.16314,52.0,cpm,62007.0
2025-04-09 22:33:23,45.60197,9.31745,39.0,cpm,65109.0
2025-04-09 22:32:03,42.4347,-87.9012,89.0,cpm,216.0
2025-04-09 22:32:03,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 22:32:06,52.4276,4.9711,21.0,cpm,205.0
2025-04-09 22:32:03,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 22:32:06,51.0634,11.7586,9.0,cpm,209.0
2025-04-09 22:33:02,44.10849,-78.7524,30.0,cpm,62106.0
2025-04-09 22:33:03,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 22:32:56,37.7233303,140.4767968,41.0,cpm,100421.0
2025-04-09 22:32:55,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 22:32:55,37.752099,140.470826,41.0,cpm,100321.0
2025-04-09 22:32:51,47.65447,8.60455,43.0,cpm,63521.0
2025-04-09 22:32:49.732,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-09 22:32:31,34.48254,136.16317,41.0,cpm,62007.0
2025-04-09 22:32:13,37.54562,140.398995,15.0,cpm,100242.0
2025-04-09 22:32:12,37.54562,140.398995,40.0,cpm,100241.0
2025-04-09 22:32:10,42.360781,-71.087719,18.0,cpm,200082.0
2025-04-09 22:32:09,42.360781,-71.087719,48.0,cpm,200081.0
2025-04-09 22:30:27,51.0634,11.7586,11.0,cpm,209.0
2025-04-09 22:30:27,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 22:31:16,34.48256,136.16317,44.0,cpm,62007.0
2025-04-09 22:30:10,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 22:30:09,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 22:31:06,34.48256,136.16317,48.0,cpm,62007.0
2025-04-09 22:31:04,37.366713,140.53097,14.0,cpm,100072.0
2025-04-09 22:31:03,35.74591,139.91815,15.0,cpm,100162.0
2025-04-09 22:30:56,34.48256,136.16317,46.0,cpm,62007.0
2025-04-09 22:29:49,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 22:30:49,37.366713,140.53097,1.0,cpm,100071.0
2025-04-09 22:30:47,35.74591,139.91815,32.0,cpm,100161.0
2025-04-09 22:31:57,43.88204,-78.94496,24.0,cpm,65049.0
2025-04-09 22:31:44.71,38.3151,-123.0752,76.0,cpm,201051.0
2025-04-09 22:25:30,37.366713,140.53097,2.0,cpm,100071.0
2025-04-09 22:30:36.311,43.6045,1.444,26.0,cpm,238.0
2025-04-09 22:30:35,34.48268,136.16316,38.0,cpm,65002.0
2025-04-09 22:30:34.143,37.442836,-122.128094,9.0,cpm,106.0
2025-04-09 22:30:29.686,38.3151,-123.0752,86.0,cpm,201051.0
2025-04-09 22:30:28,31.833193,130.301922,13.0,cpm,100222.0
2025-04-09 22:30:27,37.796306,140.514413,19.0,cpm,100412.0
2025-04-09 22:30:27,31.833193,130.301922,32.0,cpm,100221.0
2025-04-09 22:29:23,51.0634,11.7586,13.0,cpm,209.0
2025-04-09 22:29:24,52.4276,4.9711,17.0,cpm,205.0
2025-04-09 22:30:21,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 22:30:20,37.796306,140.514413,53.0,cpm,100411.0
2025-04-09 22:30:19,22.28482,114.14,72.0,cpm,157.0
2025-04-09 22:30:18,37.21798,141.00097,11.0,cpm,100302.0
2025-04-09 22:30:17,37.21798,141.00097,41.0,cpm,100301.0
2025-04-09 22:30:16,35.615814,139.625711,53.0,cpm,100181.0
2025-04-09 22:30:14.142,37.442836,-122.128094,23.0,cpm,107.0
2025-04-09 22:29:08,42.4347,-87.9012,66.0,cpm,216.0
2025-04-09 22:29:07,42.4347,-87.9012,11.0,cpm,216.0
2025-04-09 22:30:04,34.995197,135.764331,39.0,cpm,74.0
2025-04-09 22:30:00,34.48265,136.16314,41.0,cpm,65006.0
2025-04-09 22:29:58,37.4932,139.93305,51.0,cpm,101.0
2025-04-09 22:29:56,34.4825,136.16318,49.0,cpm,62007.0
2025-04-09 22:28:47,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 22:29:24.668,38.3151,-123.0752,90.0,cpm,201051.0
2025-04-09 22:28:07,52.4276,4.9711,19.0,cpm,205.0
2025-04-09 22:28:20,51.0634,11.7586,15.0,cpm,209.0
2025-04-09 22:29:16,37.7875,140.5524,15.0,cpm,100402.0
2025-04-09 22:29:09,37.7875,140.5524,48.0,cpm,100401.0
2025-04-09 22:28:00,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 22:28:00,42.4347,-87.9012,69.0,cpm,216.0
2025-04-09 22:29:06,37.056757,-122.138333,48.0,cpm,178.0
2025-04-09 22:28:57,43.8282,-79.01145,27.0,cpm,63209.0
2025-04-09 22:28:57,35.26828,136.2493,14.0,cpm,100122.0
2025-04-09 22:28:56,34.48254,136.1631,53.0,cpm,62007.0
2025-04-09 22:28:56,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 22:28:55,36.99371,-121.59222,25.0,cpm,65050.0
2025-04-09 22:27:45,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 22:28:34.203,43.6045,1.444,23.0,cpm,238.0
2025-04-09 22:28:23,45.60197,9.31745,32.0,cpm,65109.0
2025-04-09 22:28:19.653,38.3151,-123.0752,93.0,cpm,201051.0
2025-04-09 22:27:18,51.0634,11.7586,11.0,cpm,209.0
2025-04-09 22:27:05,52.4276,4.9711,14.0,cpm,205.0
2025-04-09 22:28:01,44.10849,-78.7524,41.0,cpm,62106.0
2025-04-09 22:26:54,42.4347,-87.9012,13.0,cpm,216.0
2025-04-09 22:27:56,34.48256,136.1631,40.0,cpm,62007.0
2025-04-09 22:27:51,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 22:27:50,37.752099,140.470826,46.0,cpm,100321.0
2025-04-09 22:26:41,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 22:27:43,37.7233303,140.4767968,13.0,cpm,100422.0
2025-04-09 22:27:36,37.7233303,140.4767968,39.0,cpm,100421.0
2025-04-09 22:26:15,51.0634,11.7586,10.0,cpm,209.0
2025-04-09 22:27:14.637,38.3151,-123.0752,78.0,cpm,201051.0
2025-04-09 22:27:09,37.54562,140.398995,17.0,cpm,100242.0
2025-04-09 22:27:09,37.54562,140.398995,44.0,cpm,100241.0
2025-04-09 22:27:07,42.360781,-71.087719,19.0,cpm,200082.0
2025-04-09 22:27:06,42.360781,-71.087719,54.0,cpm,200081.0
2025-04-09 22:26:00,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 22:26:57,43.88204,-78.94496,31.0,cpm,65049.0
2025-04-09 22:26:55,34.48256,136.16313,50.0,cpm,62007.0
2025-04-09 22:25:47,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:25:48,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:25:36,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 22:26:32.069,43.6045,1.444,21.0,cpm,238.0
2025-04-09 22:25:10,51.0634,11.7586,19.0,cpm,209.0
2025-04-09 22:26:09.612,38.3151,-123.0752,88.0,cpm,201051.0
2025-04-09 22:24:59,52.4276,4.9711,22.0,cpm,205.0
2025-04-09 22:24:47,42.4347,-87.9012,103.0,cpm,216.0
2025-04-09 22:24:47,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 22:25:45,37.366713,140.53097,15.0,cpm,100072.0
2025-04-09 22:25:44,35.74591,139.91815,8.0,cpm,100162.0
2025-04-09 22:25:43,35.74591,139.91815,35.0,cpm,100161.0
2025-04-09 22:25:40,34.48255,136.16311,42.0,cpm,62007.0
2025-04-09 22:24:34,51.9807,9.2345,17.0,cpm,108.0
2025-04-09 22:25:33,34.48268,136.16316,40.0,cpm,65002.0
2025-04-09 22:25:29.084,37.442836,-122.128094,13.0,cpm,106.0
2025-04-09 22:25:24,31.833193,130.301922,14.0,cpm,100222.0
2025-04-09 22:25:23,31.833193,130.301922,32.0,cpm,100221.0
2025-04-09 22:25:18,22.28482,114.14,73.0,cpm,157.0
2025-04-09 22:25:14,37.21798,141.00097,11.0,cpm,100302.0
2025-04-09 22:25:14,37.21798,141.00097,43.0,cpm,100301.0
2025-04-09 22:25:09.083,37.442836,-122.128094,25.0,cpm,107.0
2025-04-09 22:24:09,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 22:25:06,37.796306,140.514413,20.0,cpm,100412.0
2025-04-09 22:25:05,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 22:25:04,34.995197,135.764331,44.0,cpm,74.0
2025-04-09 22:25:04.593,38.3151,-123.0752,74.0,cpm,201051.0
2025-04-09 22:25:00,34.48265,136.16314,43.0,cpm,65006.0
2025-04-09 22:25:00,35.615814,139.625711,60.0,cpm,100181.0
2025-04-09 22:25:00,37.796306,140.514413,51.0,cpm,100411.0
2025-04-09 22:24:58,37.4932,139.93305,50.0,cpm,101.0
2025-04-09 22:23:58,52.4276,4.9711,16.0,cpm,205.0
2025-04-09 22:23:41,42.4347,-87.9012,19.0,cpm,216.0
2025-04-09 22:24:40,34.4825,136.16311,48.0,cpm,62007.0
2025-04-09 22:23:33,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 22:24:30,47.65447,8.60455,30.0,cpm,63521.0
2025-04-09 22:24:29.92,43.6045,1.444,25.0,cpm,238.0
2025-04-09 22:23:07,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 22:24:06,37.056757,-122.138333,46.0,cpm,178.0
2025-04-09 22:23:59.572,38.3151,-123.0752,84.0,cpm,201051.0
2025-04-09 22:22:53,52.4276,4.9711,13.0,cpm,205.0
2025-04-09 22:23:55,43.8282,-79.01145,20.0,cpm,63209.0
2025-04-09 22:23:56,37.7875,140.5524,15.0,cpm,100402.0
2025-04-09 22:23:55,36.99371,-121.59222,31.0,cpm,65050.0
2025-04-09 22:23:54,35.26828,136.2493,17.0,cpm,100122.0
2025-04-09 22:23:53,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 22:23:49,37.7875,140.5524,43.0,cpm,100401.0
2025-04-09 22:23:40,34.48252,136.16311,53.0,cpm,62007.0
2025-04-09 22:22:36,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 22:22:35,42.4347,-87.9012,17.0,cpm,216.0
2025-04-09 22:22:31,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 22:23:23,45.60197,9.31745,54.0,cpm,65109.0
2025-04-09 22:22:05,51.0634,11.7586,22.0,cpm,209.0
2025-04-09 22:23:00,44.10849,-78.7524,41.0,cpm,62106.0
2025-04-09 22:22:54.554,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-09 22:21:51,52.4276,4.9711,16.0,cpm,205.0
2025-04-09 22:22:46,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 22:22:45,37.752099,140.470826,41.0,cpm,100321.0
2025-04-09 22:22:40,34.48253,136.16315,51.0,cpm,62007.0
2025-04-09 22:21:36,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 22:21:34,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 22:21:30,51.9807,9.2345,11.0,cpm,108.0
2025-04-09 22:22:27.68,43.6045,1.444,26.0,cpm,238.0
2025-04-09 22:22:23,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 22:22:16,37.7233303,140.4767968,36.0,cpm,100421.0
2025-04-09 22:22:05,37.54562,140.398995,15.0,cpm,100242.0
2025-04-09 22:22:04,37.54562,140.398995,39.0,cpm,100241.0
2025-04-09 22:22:04,42.360781,-71.087719,22.0,cpm,200082.0
2025-04-09 22:21:02,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 22:22:04,42.360781,-71.087719,52.0,cpm,200081.0
2025-04-09 22:21:57,43.88204,-78.94496,24.0,cpm,65049.0
2025-04-09 22:20:49,52.4276,4.9711,19.0,cpm,205.0
2025-04-09 22:21:49.534,38.3151,-123.0752,78.0,cpm,201051.0
2025-04-09 22:21:40,34.48256,136.16314,36.0,cpm,62007.0
2025-04-09 22:20:31,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:20:28,42.4347,-87.9012,16.0,cpm,216.0
2025-04-09 22:20:28,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 22:19:43,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 22:20:09.022,37.442836,-122.128094,6.0,cpm,106.0
2025-04-09 22:19:48,52.4276,4.9711,16.0,cpm,205.0
2025-04-09 22:20:44.52,38.3151,-123.0752,87.0,cpm,201051.0
2025-04-09 22:20:40,34.48256,136.16316,37.0,cpm,62007.0
2025-04-09 22:20:39,35.74591,139.91815,11.0,cpm,100162.0
2025-04-09 22:20:38,35.74591,139.91815,34.0,cpm,100161.0
2025-04-09 22:20:33,34.48268,136.16316,47.0,cpm,65002.0
2025-04-09 22:19:22,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:19:23,51.9807,9.2345,16.0,cpm,108.0
2025-04-09 22:20:26,37.366713,140.53097,17.0,cpm,100072.0
2025-04-09 22:20:25.473,43.6045,1.444,24.0,cpm,238.0
2025-04-09 22:20:25,37.366713,140.53097,2.0,cpm,100071.0
2025-04-09 22:20:20,31.833193,130.301922,12.0,cpm,100222.0
2025-04-09 22:20:19,31.833193,130.301922,28.0,cpm,100221.0
2025-04-09 22:20:16,22.28482,114.14,74.0,cpm,157.0
2025-04-09 22:20:14.022,37.442836,-122.128094,5.0,cpm,106.0
2025-04-09 22:20:11,37.21798,141.00097,13.0,cpm,100302.0
2025-04-09 22:20:10,37.21798,141.00097,40.0,cpm,100301.0
2025-04-09 22:20:05,34.995197,135.764331,41.0,cpm,74.0
2025-04-09 22:20:04.023,37.442836,-122.128094,29.0,cpm,107.0
2025-04-09 22:20:00,34.48265,136.16314,41.0,cpm,65006.0
2025-04-09 22:19:58,37.4932,139.93305,53.0,cpm,101.0
2025-04-09 22:19:48,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 22:18:46,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 22:19:46,37.796306,140.514413,18.0,cpm,100412.0
2025-04-09 22:19:43,35.615814,139.625711,50.0,cpm,100181.0
2025-04-09 22:18:41,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 22:19:40,34.48257,136.16316,35.0,cpm,62007.0
2025-04-09 22:19:39.495,38.3151,-123.0752,89.0,cpm,201051.0
2025-04-09 22:19:38,37.796306,140.514413,46.0,cpm,100411.0
2025-04-09 22:18:20,51.9807,9.2345,12.0,cpm,108.0
2025-04-09 22:18:16,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:18:15,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:19:06,37.056757,-122.138333,46.0,cpm,178.0
2025-04-09 22:18:55,36.99371,-121.59222,24.0,cpm,65050.0
2025-04-09 22:18:54,43.8282,-79.01145,23.0,cpm,63209.0
2025-04-09 22:18:50,35.26828,136.2493,15.0,cpm,100122.0
2025-04-09 22:18:48,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 22:17:44,52.4276,4.9711,21.0,cpm,205.0
2025-04-09 22:18:39,34.48257,136.16316,51.0,cpm,62007.0
2025-04-09 22:17:38,51.0634,11.7586,23.0,cpm,209.0
2025-04-09 22:18:36,37.7875,140.5524,19.0,cpm,100402.0
2025-04-09 22:18:34.479,38.3151,-123.0752,84.0,cpm,201051.0
2025-04-09 22:18:28,37.7875,140.5524,44.0,cpm,100401.0
2025-04-09 22:18:23,45.60197,9.31745,33.0,cpm,65109.0
2025-04-09 22:18:23.302,43.6045,1.444,29.0,cpm,238.0
2025-04-09 22:17:19,51.9807,9.2345,18.0,cpm,108.0
2025-04-09 22:17:09,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:18:00,44.10849,-78.7524,36.0,cpm,62106.0
2025-04-09 22:16:42,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 22:17:42,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 22:17:41,37.752099,140.470826,40.0,cpm,100321.0
2025-04-09 22:17:39,34.48259,136.16317,32.0,cpm,62007.0
2025-04-09 22:16:36,51.0634,11.7586,23.0,cpm,209.0
2025-04-09 22:17:29.458,38.3151,-123.0752,91.0,cpm,201051.0
2025-04-09 22:16:17,51.9807,9.2345,17.0,cpm,108.0
2025-04-09 22:16:07,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:16:05,42.4347,-87.9012,19.0,cpm,216.0
2025-04-09 22:17:04,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 22:17:02,42.360781,-71.087719,24.0,cpm,200082.0
2025-04-09 22:17:01,42.360781,-71.087719,51.0,cpm,200081.0
2025-04-09 22:17:01,37.54562,140.398995,17.0,cpm,100242.0
2025-04-09 22:17:00,37.54562,140.398995,44.0,cpm,100241.0
2025-04-09 22:16:57,43.88204,-78.94496,21.0,cpm,65049.0
2025-04-09 22:16:57,37.7233303,140.4767968,39.0,cpm,100421.0
2025-04-09 22:13:31,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 22:16:39,34.48257,136.16312,42.0,cpm,62007.0
2025-04-09 22:15:27,51.0634,11.7586,24.0,cpm,209.0
2025-04-09 22:16:24.439,38.3151,-123.0752,80.0,cpm,201051.0
2025-04-09 22:16:21.009,43.6045,1.444,22.0,cpm,238.0
2025-04-09 22:15:16,51.9807,9.2345,11.0,cpm,108.0
2025-04-09 22:14:59,42.4347,-87.9012,14.0,cpm,216.0
2025-04-09 22:15:59,47.65447,8.60455,34.0,cpm,63521.0
2025-04-09 22:15:39,34.48256,136.16313,38.0,cpm,62007.0
2025-04-09 22:15:35,35.74591,139.91815,11.0,cpm,100162.0
2025-04-09 22:15:34,35.74591,139.91815,30.0,cpm,100161.0
2025-04-09 22:15:33,34.48268,136.16316,29.0,cpm,65002.0
2025-04-09 22:14:25,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 22:15:21,37.366713,140.53097,19.0,cpm,100072.0
2025-04-09 22:15:20,37.366713,140.53097,1.0,cpm,100071.0
2025-04-09 22:15:19.422,38.3151,-123.0752,85.0,cpm,201051.0
2025-04-09 22:15:16,31.833193,130.301922,15.0,cpm,100222.0
2025-04-09 22:14:15,51.9807,9.2345,11.0,cpm,108.0
2025-04-09 22:15:15,31.833193,130.301922,26.0,cpm,100221.0
2025-04-09 22:15:14,22.28482,114.14,78.0,cpm,157.0
2025-04-09 22:15:08,37.21798,141.00097,17.0,cpm,100302.0
2025-04-09 22:15:07,37.21798,141.00097,41.0,cpm,100301.0
2025-04-09 22:15:05,34.995197,135.764331,46.0,cpm,74.0
2025-04-09 22:15:03.963,37.442836,-122.128094,9.0,cpm,106.0
2025-04-09 22:15:00,34.48265,136.16314,41.0,cpm,65006.0
2025-04-09 22:14:58.962,37.442836,-122.128094,26.0,cpm,107.0
2025-04-09 22:13:53,42.4347,-87.9012,12.0,cpm,216.0
2025-04-09 22:14:58,37.4932,139.93305,46.0,cpm,101.0
2025-04-09 22:14:39,34.48256,136.16306,54.0,cpm,62007.0
2025-04-09 22:14:31,35.615814,139.625711,0.0,cpm,100182.0
2025-04-09 22:14:26,35.615814,139.625711,52.0,cpm,100181.0
2025-04-09 22:14:24,37.796306,140.514413,19.0,cpm,100412.0
2025-04-09 22:13:23,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 22:14:18.873,43.6045,1.444,14.0,cpm,238.0
2025-04-09 22:14:17,37.796306,140.514413,53.0,cpm,100411.0
2025-04-09 22:13:14,51.9807,9.2345,15.0,cpm,108.0
2025-04-09 22:14:14.407,38.3151,-123.0752,76.0,cpm,201051.0
2025-04-09 22:14:06,37.056757,-122.138333,46.0,cpm,178.0
2025-04-09 22:13:55,36.99371,-121.59222,26.0,cpm,65050.0
2025-04-09 22:13:52,43.8282,-79.01145,21.0,cpm,63209.0
2025-04-09 22:12:47,42.4347,-87.9012,10.0,cpm,216.0
2025-04-09 22:13:45,35.26828,136.2493,14.0,cpm,100122.0
2025-04-09 22:13:45,35.26828,136.2493,0.0,cpm,100121.0
2025-04-09 22:13:39,34.48255,136.16315,37.0,cpm,62007.0
2025-04-09 22:12:29,52.4276,4.9711,18.0,cpm,205.0
2025-04-09 22:13:23,45.60197,9.31745,37.0,cpm,65109.0
2025-04-09 22:12:21,51.0634,11.7586,15.0,cpm,209.0
2025-04-09 22:13:15,37.7875,140.5524,15.0,cpm,100402.0
2025-04-09 22:12:11,51.9807,9.2345,17.0,cpm,108.0
2025-04-09 22:13:09.388,38.3151,-123.0752,78.0,cpm,201051.0
2025-04-09 22:13:08,37.7875,140.5524,48.0,cpm,100401.0
2025-04-09 21:56:34.092,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-09 21:55:01,52.4276,4.9711,14.0,cpm,205.0
2025-04-09 22:12:59,44.10849,-78.7524,29.0,cpm,62106.0
2025-04-09 22:11:39,42.4347,-87.9012,11.0,cpm,216.0
2025-04-09 22:11:40,42.4347,-87.9012,11.0,cpm,216.0
2025-04-09 22:12:39,34.48256,136.16313,37.0,cpm,62007.0
2025-04-09 22:12:36,37.752099,140.470826,0.0,cpm,100322.0
2025-04-09 22:12:35,37.752099,140.470826,36.0,cpm,100321.0
2025-04-09 22:11:28,52.4276,4.9711,27.0,cpm,205.0
2025-04-09 22:11:19,51.0634,11.7586,17.0,cpm,209.0
2025-04-09 22:12:16.721,43.6045,1.444,16.0,cpm,238.0
2025-04-09 22:11:07,51.9807,9.2345,18.0,cpm,108.0
2025-04-09 22:12:04.366,38.3151,-123.0752,79.0,cpm,201051.0
2025-04-09 22:11:58,42.360781,-71.087719,19.0,cpm,200082.0
2025-04-09 22:11:57,43.88204,-78.94496,35.0,cpm,65049.0
2025-04-09 22:11:58,42.360781,-71.087719,51.0,cpm,200081.0
2025-04-09 22:11:57,37.54562,140.398995,12.0,cpm,100242.0
2025-04-09 22:11:56,37.54562,140.398995,39.0,cpm,100241.0
2025-04-09 22:11:44,37.7233303,140.4767968,12.0,cpm,100422.0
2025-04-09 22:10:34,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:11:38,34.48251,136.1631,44.0,cpm,62007.0
2025-04-09 22:10:33,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:11:37,37.7233303,140.4767968,41.0,cpm,100421.0
2025-04-09 22:10:26,52.4276,4.9711,20.0,cpm,205.0
2025-04-09 22:10:17,51.0634,11.7586,14.0,cpm,209.0
2025-04-09 22:10:01,51.9807,9.2345,13.0,cpm,108.0
2025-04-09 22:10:59.349,38.3151,-123.0752,89.0,cpm,201051.0
2025-04-09 22:10:38,34.48251,136.16311,41.0,cpm,62007.0
2025-04-09 22:10:33,34.48268,136.16316,48.0,cpm,65002.0
2025-04-09 22:09:28,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:09:27,42.4347,-87.9012,18.0,cpm,216.0
2025-04-09 22:09:19,52.4276,4.9711,17.0,cpm,205.0
2025-04-09 22:09:14,51.0634,11.7586,16.0,cpm,209.0
2025-04-09 22:10:14.602,43.6045,1.444,19.0,cpm,238.0
2025-04-09 22:10:14,22.28482,114.14,69.0,cpm,157.0
2025-04-09 22:10:05,34.995197,135.764331,33.0,cpm,74.0
2025-04-09 22:10:00,34.48265,136.16314,35.0,cpm,65006.0
2025-04-09 22:08:58,51.9807,9.2345,19.0,cpm,108.0
2025-04-09 22:09:58.905,37.442836,-122.128094,15.0,cpm,106.0
2025-04-09 22:09:58,37.4932,139.93305,44.0,cpm,101.0
2025-04-09 22:09:54.326,38.3151,-123.0752,89.0,cpm,201051.0
2025-04-09 22:09:53.909,37.442836,-122.128094,30.0,cpm,107.0
2025-04-09 22:00:25,37.54562,140.398995,41.0,cpm,100241.0
2025-04-09 22:00:24.163,38.3151,-123.0752,86.0,cpm,201051.0
2025-04-09 21:59:21,42.4347,-87.9012,88.0,cpm,216.0
2025-04-09 22:00:22,34.48257,136.16314,49.0,cpm,62007.0
2025-04-09 22:00:22,37.0105,140.9253,38.0,cpm,100331.0
2025-04-09 22:00:19.164,38.3151,-123.0752,89.0,cpm,201051.0
2025-04-09 21:59:14,42.4347,-87.9012,15.0,cpm,216.0
2025-04-09 22:00:14.156,38.3151,-123.0752,89.0,cpm,201051.0
2025-04-09 22:00:13.794,37.442836,-122.128094,10.0,cpm,106.0
2025-04-09 22:00:13.799,37.442836,-122.128094,28.0,cpm,107.0
2025-04-09 22:00:12,34.48257,136.16315,47.0,cpm,62007.0
2025-04-09 22:00:12,22.28482,114.14,63.0,cpm,157.0
2025-04-09 22:00:09.154,38.3151,-123.0752,82.0,cpm,201051.0
2025-04-09 22:00:08.8,37.442836,-122.128094,27.0,cpm,107.0
2025-04-09 22:00:08.794,37.442836,-122.128094,11.0,cpm,106.0
2025-04-09 22:00:05,34.995197,135.764331,43.0,cpm,74.0
2025-04-09 22:00:04.153,38.3151,-123.0752,85.0,cpm,201051.0
2025-04-09 22:00:03.816,37.442836,-122.128094,28.0,cpm,107.0
2025-04-09 22:00:03.791,37.442836,-122.128094,11.0,cpm,106.0
2025-04-09 22:00:02.786,43.6045,1.444,18.0,cpm,238.0
2025-04-09 22:00:00,41.8535,12.479,44.0,cpm,
2025-04-09 22:00:00,34.48265,136.16314,47.0,cpm,65006.0
2025-04-09 22:00:00,42.360781,-71.087719,16.0,cpm,200082.0
2025-04-09 21:59:59.151,38.3151,-123.0752,84.0,cpm,201051.0
2025-04-09 21:59:58.79,37.442836,-122.128094,9.0,cpm,106.0
2025-04-09 21:59:58.796,37.442836,-122.128094,29.0,cpm,107.0
2025-04-09 21:59:57,34.48256,136.16317,38.0,cpm,62007.0
2025-04-09 21:59:58,37.4932,139.93305,42.0,cpm,101.0
2025-04-09 21:59:54.151,38.3151,-123.0752,83.0,cpm,201051.0
2025-04-09 21:58:52,51.0634,11.7586,20.0,cpm,209.0
2025-04-09 21:59:47,34.48256,136.16319,45.0,cpm,62007.0
